Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
161.99,157.5,0.03960830354653079,0.0,0.2782,0.0088,2.4
161.99,160.0,0.03960830354653079,0.0,0.2782,0.0088,0.4
161.99,162.5,0.03960830354653079,0.0,0.2782,0.0088,0.65
161.99,165.0,0.03960830354653079,0.0,0.2782,0.0088,0.85
161.99,167.5,0.03960830354653079,0.0,0.2782,0.0088,0.4
161.99,170.0,0.03960830354653079,0.0,0.2782,0.0088,0.79
161.99,175.0,0.03960830354653079,0.0,0.2782,0.0088,0.91
161.99,180.0,0.03960830354653079,0.0,0.2782,0.0088,0.1
161.99,185.0,0.03960830354653079,0.0,0.2782,0.0088,2.4
161.99,149.0,0.058773259056455494,0.0,0.2782,0.0088,10.5
161.99,157.5,0.058773259056455494,0.0,0.2782,0.0088,5.5
161.99,160.0,0.058773259056455494,0.0,0.2782,0.0088,2.41
161.99,165.0,0.058773259056455494,0.0,0.2782,0.0088,1.32
161.99,143.0,0.0752003637792481,0.0,0.2782,0.0088,12.3
161.99,148.0,0.0752003637792481,0.0,0.2782,0.0088,8.7
161.99,155.0,0.0752003637792481,0.0,0.2782,0.0088,2.3
161.99,160.0,0.0752003637792481,0.0,0.2782,0.0088,3.4
161.99,162.5,0.0752003637792481,0.0,0.2782,0.0088,0.8
161.99,170.0,0.0752003637792481,0.0,0.2782,0.0088,3.0
161.99,157.5,0.09710317007630491,0.0,0.2782,0.0088,4.1
161.99,155.0,0.11626812558622962,0.0,0.2782,0.0088,2.65
161.99,165.0,0.11626812558622962,0.0,0.2782,0.0088,0.7
161.99,60.0,0.21209290313585316,0.0,0.2782,0.0088,89.1
161.99,65.0,0.21209290313585316,0.0,0.2782,0.0088,92.9
161.99,80.0,0.21209290313585316,0.0,0.2782,0.0088,74.8
161.99,90.0,0.21209290313585316,0.0,0.2782,0.0088,67.7
161.99,100.0,0.21209290313585316,0.0,0.2782,0.0088,53.0
161.99,105.0,0.21209290313585316,0.0,0.2782,0.0088,47.0
161.99,110.0,0.21209290313585316,0.0,0.2782,0.0088,48.9
161.99,115.0,0.21209290313585316,0.0,0.2782,0.0088,37.4
161.99,120.0,0.21209290313585316,0.0,0.2782,0.0088,38.2
161.99,125.0,0.21209290313585316,0.0,0.2782,0.0088,35.5
161.99,130.0,0.21209290313585316,0.0,0.2782,0.0088,27.5
161.99,135.0,0.21209290313585316,0.0,0.2782,0.0088,24.5
161.99,140.0,0.21209290313585316,0.0,0.2782,0.0088,18.3
161.99,145.0,0.21209290313585316,0.0,0.2782,0.0088,16.6
161.99,150.0,0.21209290313585316,0.0,0.2782,0.0088,11.12
161.99,155.0,0.21209290313585316,0.0,0.2782,0.0088,4.88
161.99,160.0,0.21209290313585316,0.0,0.2782,0.0088,2.5
161.99,165.0,0.21209290313585316,0.0,0.2782,0.0088,5.3
161.99,170.0,0.21209290313585316,0.0,0.2782,0.0088,1.25
161.99,175.0,0.21209290313585316,0.0,0.2782,0.0088,2.5
161.99,180.0,0.21209290313585316,0.0,0.2782,0.0088,1.0
161.99,185.0,0.21209290313585316,0.0,0.2782,0.0088,2.15
161.99,190.0,0.21209290313585316,0.0,0.2782,0.0088,0.32
161.99,195.0,0.21209290313585316,0.0,0.2782,0.0088,1.8
161.99,200.0,0.21209290313585316,0.0,0.2782,0.0088,0.65
161.99,210.0,0.21209290313585316,0.0,0.2782,0.0088,0.95
161.99,105.0,0.4612373247648744,0.0,0.2782,0.0088,51.5
161.99,115.0,0.4612373247648744,0.0,0.2782,0.0088,42.0
161.99,130.0,0.4612373247648744,0.0,0.2782,0.0088,30.0
161.99,135.0,0.4612373247648744,0.0,0.2782,0.0088,28.7
161.99,140.0,0.4612373247648744,0.0,0.2782,0.0088,21.0
161.99,150.0,0.4612373247648744,0.0,0.2782,0.0088,14.3
161.99,155.0,0.4612373247648744,0.0,0.2782,0.0088,9.08
161.99,160.0,0.4612373247648744,0.0,0.2782,0.0088,6.0
161.99,165.0,0.4612373247648744,0.0,0.2782,0.0088,7.6
161.99,170.0,0.4612373247648744,0.0,0.2782,0.0088,7.0
161.99,175.0,0.4612373247648744,0.0,0.2782,0.0088,4.7
161.99,180.0,0.4612373247648744,0.0,0.2782,0.0088,1.75
161.99,190.0,0.4612373247648744,0.0,0.2782,0.0088,3.0
161.99,200.0,0.4612373247648744,0.0,0.2782,0.0088,3.7
161.99,220.0,0.4612373247648744,0.0,0.2782,0.0088,2.7
161.99,40.0,0.882866345983218,0.0,0.2782,0.0088,118.6
161.99,45.0,0.882866345983218,0.0,0.2782,0.0088,67.6
161.99,50.0,0.882866345983218,0.0,0.2782,0.0088,107.0
161.99,60.0,0.882866345983218,0.0,0.2782,0.0088,94.0
161.99,65.0,0.882866345983218,0.0,0.2782,0.0088,62.1
161.99,70.0,0.882866345983218,0.0,0.2782,0.0088,80.1
161.99,75.0,0.882866345983218,0.0,0.2782,0.0088,86.5
161.99,80.0,0.882866345983218,0.0,0.2782,0.0088,77.0
161.99,85.0,0.882866345983218,0.0,0.2782,0.0088,43.2
161.99,90.0,0.882866345983218,0.0,0.2782,0.0088,68.0
161.99,95.0,0.882866345983218,0.0,0.2782,0.0088,32.4
161.99,100.0,0.882866345983218,0.0,0.2782,0.0088,53.5
161.99,105.0,0.882866345983218,0.0,0.2782,0.0088,49.2
161.99,110.0,0.882866345983218,0.0,0.2782,0.0088,49.5
161.99,115.0,0.882866345983218,0.0,0.2782,0.0088,42.05
161.99,120.0,0.882866345983218,0.0,0.2782,0.0088,39.5
161.99,125.0,0.882866345983218,0.0,0.2782,0.0088,32.74
161.99,130.0,0.882866345983218,0.0,0.2782,0.0088,33.5
161.99,135.0,0.882866345983218,0.0,0.2782,0.0088,27.5
161.99,140.0,0.882866345983218,0.0,0.2782,0.0088,24.6
161.99,145.0,0.882866345983218,0.0,0.2782,0.0088,18.0
161.99,150.0,0.882866345983218,0.0,0.2782,0.0088,13.5
161.99,155.0,0.882866345983218,0.0,0.2782,0.0088,11.4
161.99,160.0,0.882866345983218,0.0,0.2782,0.0088,9.4
161.99,165.0,0.882866345983218,0.0,0.2782,0.0088,7.9
161.99,170.0,0.882866345983218,0.0,0.2782,0.0088,8.5
161.99,175.0,0.882866345983218,0.0,0.2782,0.0088,8.5
161.99,180.0,0.882866345983218,0.0,0.2782,0.0088,5.3
161.99,185.0,0.882866345983218,0.0,0.2782,0.0088,6.8
161.99,190.0,0.882866345983218,0.0,0.2782,0.0088,6.7
161.99,195.0,0.882866345983218,0.0,0.2782,0.0088,3.75
161.99,200.0,0.882866345983218,0.0,0.2782,0.0088,3.4
161.99,220.0,0.882866345983218,0.0,0.2782,0.0088,1.8
161.99,70.0,1.879444032499303,0.0,0.2782,0.0088,89.9
161.99,100.0,1.879444032499303,0.0,0.2782,0.0088,59.0
161.99,105.0,1.879444032499303,0.0,0.2782,0.0088,57.4
161.99,115.0,1.879444032499303,0.0,0.2782,0.0088,27.3
161.99,120.0,1.879444032499303,0.0,0.2782,0.0088,44.6
161.99,125.0,1.879444032499303,0.0,0.2782,0.0088,42.5
161.99,130.0,1.879444032499303,0.0,0.2782,0.0088,39.5
161.99,135.0,1.879444032499303,0.0,0.2782,0.0088,31.5
161.99,140.0,1.879444032499303,0.0,0.2782,0.0088,30.0
161.99,145.0,1.879444032499303,0.0,0.2782,0.0088,27.5
161.99,150.0,1.879444032499303,0.0,0.2782,0.0088,23.3
161.99,155.0,1.879444032499303,0.0,0.2782,0.0088,21.5
161.99,160.0,1.879444032499303,0.0,0.2782,0.0088,20.9
161.99,165.0,1.879444032499303,0.0,0.2782,0.0088,10.5
161.99,170.0,1.879444032499303,0.0,0.2782,0.0088,16.9
161.99,175.0,1.879444032499303,0.0,0.2782,0.0088,13.7
161.99,180.0,1.879444032499303,0.0,0.2782,0.0088,10.6
161.99,185.0,1.879444032499303,0.0,0.2782,0.0088,10.9
161.99,190.0,1.879444032499303,0.0,0.2782,0.0088,9.7
161.99,220.0,1.879444032499303,0.0,0.2782,0.0088,3.9
161.99,230.0,1.879444032499303,0.0,0.2782,0.0088,2.85
159.31,155.0,0.03960830354653079,0.0273,0.2458,0.0088,9.2
159.31,160.0,0.03960830354653079,0.0273,0.2458,0.0088,4.0
159.31,165.0,0.03960830354653079,0.0273,0.2458,0.0088,0.79
159.31,170.0,0.03960830354653079,0.0273,0.2458,0.0088,0.25
159.31,175.0,0.03960830354653079,0.0273,0.2458,0.0088,0.05
159.31,180.0,0.03960830354653079,0.0273,0.2458,0.0088,0.35
159.31,185.0,0.03960830354653079,0.0273,0.2458,0.0088,0.06
159.31,210.0,0.03960830354653079,0.0273,0.2458,0.0088,1.55
159.31,220.0,0.03960830354653079,0.0273,0.2458,0.0088,1.55
159.31,90.0,0.11626812558622962,0.0273,0.2458,0.0088,71.0
159.31,95.0,0.11626812558622962,0.0273,0.2458,0.0088,85.3
159.31,110.0,0.11626812558622962,0.0273,0.2458,0.0088,70.2
159.31,115.0,0.11626812558622962,0.0273,0.2458,0.0088,65.5
159.31,140.0,0.11626812558622962,0.0273,0.2458,0.0088,26.5
159.31,145.0,0.11626812558622962,0.0273,0.2458,0.0088,27.74
159.31,155.0,0.11626812558622962,0.0273,0.2458,0.0088,7.9
159.31,160.0,0.11626812558622962,0.0273,0.2458,0.0088,5.55
159.31,165.0,0.11626812558622962,0.0273,0.2458,0.0088,2.41
159.31,170.0,0.11626812558622962,0.0273,0.2458,0.0088,1.3
159.31,175.0,0.11626812558622962,0.0273,0.2458,0.0088,1.85
159.31,180.0,0.11626812558622962,0.0273,0.2458,0.0088,2.87
159.31,185.0,0.11626812558622962,0.0273,0.2458,0.0088,3.3
159.31,190.0,0.11626812558622962,0.0273,0.2458,0.0088,4.7
159.31,195.0,0.11626812558622962,0.0273,0.2458,0.0088,0.69
159.31,200.0,0.11626812558622962,0.0273,0.2458,0.0088,1.55
159.31,230.0,0.11626812558622962,0.0273,0.2458,0.0088,5.0
159.31,90.0,0.36541254721525085,0.0273,0.2458,0.0088,79.0
159.31,95.0,0.36541254721525085,0.0273,0.2458,0.0088,74.0
159.31,115.0,0.36541254721525085,0.0273,0.2458,0.0088,55.84
159.31,145.0,0.36541254721525085,0.0273,0.2458,0.0088,25.0
159.31,150.0,0.36541254721525085,0.0273,0.2458,0.0088,15.0
159.31,160.0,0.36541254721525085,0.0273,0.2458,0.0088,15.84
159.31,165.0,0.36541254721525085,0.0273,0.2458,0.0088,13.0
159.31,170.0,0.36541254721525085,0.0273,0.2458,0.0088,4.4
159.31,175.0,0.36541254721525085,0.0273,0.2458,0.0088,6.2
159.31,180.0,0.36541254721525085,0.0273,0.2458,0.0088,2.9
159.31,185.0,0.36541254721525085,0.0273,0.2458,0.0088,2.0
159.31,190.0,0.36541254721525085,0.0273,0.2458,0.0088,3.6
159.31,200.0,0.36541254721525085,0.0273,0.2458,0.0088,0.6
159.31,120.0,0.614556968844272,0.0273,0.2458,0.0088,45.0
159.31,160.0,0.614556968844272,0.0273,0.2458,0.0088,10.45
159.31,165.0,0.614556968844272,0.0273,0.2458,0.0088,11.0
146.98,50.0,0.03960830354653079,0.0106,0.4952,0.0088,131.9
146.98,55.0,0.03960830354653079,0.0106,0.4952,0.0088,105.25
146.98,60.0,0.03960830354653079,0.0106,0.4952,0.0088,93.95
146.98,65.0,0.03960830354653079,0.0106,0.4952,0.0088,50.5
146.98,70.0,0.03960830354653079,0.0106,0.4952,0.0088,112.3
146.98,75.0,0.03960830354653079,0.0106,0.4952,0.0088,85.0
146.98,80.0,0.03960830354653079,0.0106,0.4952,0.0088,80.0
146.98,85.0,0.03960830354653079,0.0106,0.4952,0.0088,74.5
146.98,90.0,0.03960830354653079,0.0106,0.4952,0.0088,64.3
146.98,95.0,0.03960830354653079,0.0106,0.4952,0.0088,58.0
146.98,100.0,0.03960830354653079,0.0106,0.4952,0.0088,54.1
146.98,105.0,0.03960830354653079,0.0106,0.4952,0.0088,51.5
146.98,110.0,0.03960830354653079,0.0106,0.4952,0.0088,42.7
146.98,115.0,0.03960830354653079,0.0106,0.4952,0.0088,30.18
146.98,120.0,0.03960830354653079,0.0106,0.4952,0.0088,33.2
146.98,125.0,0.03960830354653079,0.0106,0.4952,0.0088,28.18
146.98,130.0,0.03960830354653079,0.0106,0.4952,0.0088,19.9
146.98,135.0,0.03960830354653079,0.0106,0.4952,0.0088,18.91
146.98,140.0,0.03960830354653079,0.0106,0.4952,0.0088,11.4
146.98,145.0,0.03960830354653079,0.0106,0.4952,0.0088,7.3
146.98,150.0,0.03960830354653079,0.0106,0.4952,0.0088,5.35
146.98,155.0,0.03960830354653079,0.0106,0.4952,0.0088,3.36
146.98,160.0,0.03960830354653079,0.0106,0.4952,0.0088,2.1
146.98,165.0,0.03960830354653079,0.0106,0.4952,0.0088,1.45
146.98,170.0,0.03960830354653079,0.0106,0.4952,0.0088,0.92
146.98,175.0,0.03960830354653079,0.0106,0.4952,0.0088,0.6
146.98,180.0,0.03960830354653079,0.0106,0.4952,0.0088,0.5
146.98,185.0,0.03960830354653079,0.0106,0.4952,0.0088,0.31
146.98,190.0,0.03960830354653079,0.0106,0.4952,0.0088,0.2
146.98,195.0,0.03960830354653079,0.0106,0.4952,0.0088,0.5
146.98,200.0,0.03960830354653079,0.0106,0.4952,0.0088,0.24
146.98,210.0,0.03960830354653079,0.0106,0.4952,0.0088,0.2
146.98,220.0,0.03960830354653079,0.0106,0.4952,0.0088,0.22
146.98,230.0,0.03960830354653079,0.0106,0.4952,0.0088,0.2
146.98,240.0,0.03960830354653079,0.0106,0.4952,0.0088,0.15
146.98,250.0,0.03960830354653079,0.0106,0.4952,0.0088,0.1
146.98,260.0,0.03960830354653079,0.0106,0.4952,0.0088,0.37
146.98,270.0,0.03960830354653079,0.0106,0.4952,0.0088,0.22
146.98,110.0,0.11626812558622962,0.0106,0.4952,0.0088,45.3
146.98,125.0,0.11626812558622962,0.0106,0.4952,0.0088,30.85
146.98,130.0,0.11626812558622962,0.0106,0.4952,0.0088,23.94
146.98,135.0,0.11626812558622962,0.0106,0.4952,0.0088,20.1
146.98,140.0,0.11626812558622962,0.0106,0.4952,0.0088,17.75
146.98,145.0,0.11626812558622962,0.0106,0.4952,0.0088,16.13
146.98,150.0,0.11626812558622962,0.0106,0.4952,0.0088,9.0
146.98,155.0,0.11626812558622962,0.0106,0.4952,0.0088,7.38
146.98,160.0,0.11626812558622962,0.0106,0.4952,0.0088,6.0
146.98,165.0,0.11626812558622962,0.0106,0.4952,0.0088,4.33
146.98,170.0,0.11626812558622962,0.0106,0.4952,0.0088,3.12
146.98,175.0,0.11626812558622962,0.0106,0.4952,0.0088,2.6
146.98,180.0,0.11626812558622962,0.0106,0.4952,0.0088,2.07
146.98,185.0,0.11626812558622962,0.0106,0.4952,0.0088,1.55
146.98,190.0,0.11626812558622962,0.0106,0.4952,0.0088,1.12
146.98,195.0,0.11626812558622962,0.0106,0.4952,0.0088,1.28
146.98,200.0,0.11626812558622962,0.0106,0.4952,0.0088,0.8
146.98,210.0,0.11626812558622962,0.0106,0.4952,0.0088,0.8
146.98,220.0,0.11626812558622962,0.0106,0.4952,0.0088,0.85
146.98,230.0,0.11626812558622962,0.0106,0.4952,0.0088,0.84
146.98,240.0,0.11626812558622962,0.0106,0.4952,0.0088,0.7
146.98,50.0,0.288752725175552,0.0106,0.4952,0.0088,107.6
146.98,60.0,0.288752725175552,0.0106,0.4952,0.0088,105.6
146.98,65.0,0.288752725175552,0.0106,0.4952,0.0088,88.74
146.98,70.0,0.288752725175552,0.0106,0.4952,0.0088,30.8
146.98,75.0,0.288752725175552,0.0106,0.4952,0.0088,67.1
146.98,80.0,0.288752725175552,0.0106,0.4952,0.0088,78.0
146.98,85.0,0.288752725175552,0.0106,0.4952,0.0088,73.7
146.98,90.0,0.288752725175552,0.0106,0.4952,0.0088,77.5
146.98,95.0,0.288752725175552,0.0106,0.4952,0.0088,66.7
146.98,100.0,0.288752725175552,0.0106,0.4952,0.0088,56.2
146.98,105.0,0.288752725175552,0.0106,0.4952,0.0088,55.35
146.98,110.0,0.288752725175552,0.0106,0.4952,0.0088,45.12
146.98,115.0,0.288752725175552,0.0106,0.4952,0.0088,52.0
146.98,120.0,0.288752725175552,0.0106,0.4952,0.0088,37.6
146.98,125.0,0.288752725175552,0.0106,0.4952,0.0088,34.22
146.98,130.0,0.288752725175552,0.0106,0.4952,0.0088,33.85
146.98,135.0,0.288752725175552,0.0106,0.4952,0.0088,23.37
146.98,140.0,0.288752725175552,0.0106,0.4952,0.0088,26.07
146.98,145.0,0.288752725175552,0.0106,0.4952,0.0088,18.2
146.98,150.0,0.288752725175552,0.0106,0.4952,0.0088,17.0
146.98,155.0,0.288752725175552,0.0106,0.4952,0.0088,14.2
146.98,160.0,0.288752725175552,0.0106,0.4952,0.0088,12.5
146.98,165.0,0.288752725175552,0.0106,0.4952,0.0088,9.75
146.98,170.0,0.288752725175552,0.0106,0.4952,0.0088,10.78
146.98,175.0,0.288752725175552,0.0106,0.4952,0.0088,8.65
146.98,180.0,0.288752725175552,0.0106,0.4952,0.0088,7.2
146.98,185.0,0.288752725175552,0.0106,0.4952,0.0088,7.0
146.98,190.0,0.288752725175552,0.0106,0.4952,0.0088,5.67
146.98,195.0,0.288752725175552,0.0106,0.4952,0.0088,4.98
146.98,200.0,0.288752725175552,0.0106,0.4952,0.0088,3.5
146.98,210.0,0.288752725175552,0.0106,0.4952,0.0088,3.4
146.98,220.0,0.288752725175552,0.0106,0.4952,0.0088,2.6
146.98,230.0,0.288752725175552,0.0106,0.4952,0.0088,2.45
146.98,240.0,0.288752725175552,0.0106,0.4952,0.0088,2.25
146.98,250.0,0.288752725175552,0.0106,0.4952,0.0088,1.2
146.98,260.0,0.288752725175552,0.0106,0.4952,0.0088,1.58
146.98,270.0,0.288752725175552,0.0106,0.4952,0.0088,1.05
146.98,75.0,0.5378971468045732,0.0106,0.4952,0.0088,79.52
146.98,90.0,0.5378971468045732,0.0106,0.4952,0.0088,67.0
146.98,100.0,0.5378971468045732,0.0106,0.4952,0.0088,59.4
146.98,105.0,0.5378971468045732,0.0106,0.4952,0.0088,55.65
146.98,110.0,0.5378971468045732,0.0106,0.4952,0.0088,59.47
146.98,115.0,0.5378971468045732,0.0106,0.4952,0.0088,50.8
146.98,125.0,0.5378971468045732,0.0106,0.4952,0.0088,38.5
146.98,130.0,0.5378971468045732,0.0106,0.4952,0.0088,37.94
146.98,135.0,0.5378971468045732,0.0106,0.4952,0.0088,34.65
146.98,140.0,0.5378971468045732,0.0106,0.4952,0.0088,28.45
146.98,145.0,0.5378971468045732,0.0106,0.4952,0.0088,27.0
146.98,150.0,0.5378971468045732,0.0106,0.4952,0.0088,24.86
146.98,155.0,0.5378971468045732,0.0106,0.4952,0.0088,26.0
146.98,160.0,0.5378971468045732,0.0106,0.4952,0.0088,17.77
146.98,165.0,0.5378971468045732,0.0106,0.4952,0.0088,17.25
146.98,170.0,0.5378971468045732,0.0106,0.4952,0.0088,14.9
146.98,175.0,0.5378971468045732,0.0106,0.4952,0.0088,14.75
146.98,180.0,0.5378971468045732,0.0106,0.4952,0.0088,11.83
146.98,185.0,0.5378971468045732,0.0106,0.4952,0.0088,10.15
146.98,190.0,0.5378971468045732,0.0106,0.4952,0.0088,8.91
146.98,195.0,0.5378971468045732,0.0106,0.4952,0.0088,7.88
146.98,200.0,0.5378971468045732,0.0106,0.4952,0.0088,8.3
146.98,210.0,0.5378971468045732,0.0106,0.4952,0.0088,6.2
146.98,220.0,0.5378971468045732,0.0106,0.4952,0.0088,5.8
146.98,230.0,0.5378971468045732,0.0106,0.4952,0.0088,4.5
146.98,240.0,0.5378971468045732,0.0106,0.4952,0.0088,7.7
146.98,250.0,0.5378971468045732,0.0106,0.4952,0.0088,3.3
146.98,260.0,0.5378971468045732,0.0106,0.4952,0.0088,5.6
146.98,270.0,0.5378971468045732,0.0106,0.4952,0.0088,1.85
146.98,30.0,0.882866345983218,0.0106,0.4952,0.0088,134.0
146.98,35.0,0.882866345983218,0.0106,0.4952,0.0088,105.3
146.98,40.0,0.882866345983218,0.0106,0.4952,0.0088,120.0
146.98,45.0,0.882866345983218,0.0106,0.4952,0.0088,114.9
146.98,50.0,0.882866345983218,0.0106,0.4952,0.0088,113.7
146.98,55.0,0.882866345983218,0.0106,0.4952,0.0088,105.0
146.98,60.0,0.882866345983218,0.0106,0.4952,0.0088,94.7
146.98,65.0,0.882866345983218,0.0106,0.4952,0.0088,103.3
146.98,70.0,0.882866345983218,0.0106,0.4952,0.0088,82.02
146.98,75.0,0.882866345983218,0.0106,0.4952,0.0088,68.0
146.98,80.0,0.882866345983218,0.0106,0.4952,0.0088,67.8
146.98,85.0,0.882866345983218,0.0106,0.4952,0.0088,70.4
146.98,90.0,0.882866345983218,0.0106,0.4952,0.0088,64.82
146.98,95.0,0.882866345983218,0.0106,0.4952,0.0088,67.0
146.98,100.0,0.882866345983218,0.0106,0.4952,0.0088,59.0
146.98,105.0,0.882866345983218,0.0106,0.4952,0.0088,65.85
146.98,110.0,0.882866345983218,0.0106,0.4952,0.0088,51.8
146.98,115.0,0.882866345983218,0.0106,0.4952,0.0088,49.3
146.98,120.0,0.882866345983218,0.0106,0.4952,0.0088,48.57
146.98,125.0,0.882866345983218,0.0106,0.4952,0.0088,43.0
146.98,130.0,0.882866345983218,0.0106,0.4952,0.0088,45.42
146.98,135.0,0.882866345983218,0.0106,0.4952,0.0088,34.1
146.98,140.0,0.882866345983218,0.0106,0.4952,0.0088,32.81
146.98,145.0,0.882866345983218,0.0106,0.4952,0.0088,28.44
146.98,150.0,0.882866345983218,0.0106,0.4952,0.0088,31.0
146.98,155.0,0.882866345983218,0.0106,0.4952,0.0088,26.3
146.98,160.0,0.882866345983218,0.0106,0.4952,0.0088,21.26
146.98,165.0,0.882866345983218,0.0106,0.4952,0.0088,23.4
146.98,170.0,0.882866345983218,0.0106,0.4952,0.0088,18.49
146.98,175.0,0.882866345983218,0.0106,0.4952,0.0088,17.0
146.98,180.0,0.882866345983218,0.0106,0.4952,0.0088,15.0
146.98,185.0,0.882866345983218,0.0106,0.4952,0.0088,18.6
146.98,190.0,0.882866345983218,0.0106,0.4952,0.0088,16.0
146.98,195.0,0.882866345983218,0.0106,0.4952,0.0088,15.4
146.98,200.0,0.882866345983218,0.0106,0.4952,0.0088,11.2
146.98,210.0,0.882866345983218,0.0106,0.4952,0.0088,11.0
146.98,220.0,0.882866345983218,0.0106,0.4952,0.0088,8.74
146.98,230.0,0.882866345983218,0.0106,0.4952,0.0088,10.7
146.98,240.0,0.882866345983218,0.0106,0.4952,0.0088,11.4
146.98,250.0,0.882866345983218,0.0106,0.4952,0.0088,6.5
146.98,260.0,0.882866345983218,0.0106,0.4952,0.0088,4.9
146.98,270.0,0.882866345983218,0.0106,0.4952,0.0088,4.49
146.98,45.0,1.879444032499303,0.0106,0.4952,0.0088,111.5
146.98,50.0,1.879444032499303,0.0106,0.4952,0.0088,109.5
146.98,55.0,1.879444032499303,0.0106,0.4952,0.0088,66.4
146.98,60.0,1.879444032499303,0.0106,0.4952,0.0088,93.3
146.98,70.0,1.879444032499303,0.0106,0.4952,0.0088,94.2
146.98,75.0,1.879444032499303,0.0106,0.4952,0.0088,75.0
146.98,80.0,1.879444032499303,0.0106,0.4952,0.0088,80.0
146.98,85.0,1.879444032499303,0.0106,0.4952,0.0088,109.5
146.98,90.0,1.879444032499303,0.0106,0.4952,0.0088,66.0
146.98,95.0,1.879444032499303,0.0106,0.4952,0.0088,75.0
146.98,100.0,1.879444032499303,0.0106,0.4952,0.0088,79.4
146.98,105.0,1.879444032499303,0.0106,0.4952,0.0088,85.5
146.98,110.0,1.879444032499303,0.0106,0.4952,0.0088,75.0
146.98,115.0,1.879444032499303,0.0106,0.4952,0.0088,59.11
146.98,120.0,1.879444032499303,0.0106,0.4952,0.0088,47.5
146.98,125.0,1.879444032499303,0.0106,0.4952,0.0088,48.38
146.98,130.0,1.879444032499303,0.0106,0.4952,0.0088,53.11
146.98,135.0,1.879444032499303,0.0106,0.4952,0.0088,54.5
146.98,140.0,1.879444032499303,0.0106,0.4952,0.0088,46.4
146.98,145.0,1.879444032499303,0.0106,0.4952,0.0088,48.0
146.98,150.0,1.879444032499303,0.0106,0.4952,0.0088,43.8
146.98,155.0,1.879444032499303,0.0106,0.4952,0.0088,38.0
146.98,160.0,1.879444032499303,0.0106,0.4952,0.0088,34.0
146.98,165.0,1.879444032499303,0.0106,0.4952,0.0088,42.0
146.98,170.0,1.879444032499303,0.0106,0.4952,0.0088,32.29
146.98,175.0,1.879444032499303,0.0106,0.4952,0.0088,29.0
146.98,180.0,1.879444032499303,0.0106,0.4952,0.0088,28.64
146.98,185.0,1.879444032499303,0.0106,0.4952,0.0088,28.0
146.98,190.0,1.879444032499303,0.0106,0.4952,0.0088,31.7
146.98,195.0,1.879444032499303,0.0106,0.4952,0.0088,31.9
146.98,200.0,1.879444032499303,0.0106,0.4952,0.0088,22.0
146.98,210.0,1.879444032499303,0.0106,0.4952,0.0088,24.0
146.98,220.0,1.879444032499303,0.0106,0.4952,0.0088,23.0
146.98,230.0,1.879444032499303,0.0106,0.4952,0.0088,21.2
146.98,240.0,1.879444032499303,0.0106,0.4952,0.0088,16.0
146.98,250.0,1.879444032499303,0.0106,0.4952,0.0088,14.73
146.98,260.0,1.879444032499303,0.0106,0.4952,0.0088,14.0
146.98,270.0,1.879444032499303,0.0106,0.4952,0.0088,11.8
67.07,40.0,0.03960830354653079,0.0,0.464,0.0088,22.3
67.07,42.5,0.03960830354653079,0.0,0.464,0.0088,20.13
67.07,45.0,0.03960830354653079,0.0,0.464,0.0088,19.5
67.07,47.5,0.03960830354653079,0.0,0.464,0.0088,19.3
67.07,50.0,0.03960830354653079,0.0,0.464,0.0088,16.7
67.07,52.5,0.03960830354653079,0.0,0.464,0.0088,13.3
67.07,55.0,0.03960830354653079,0.0,0.464,0.0088,11.97
67.07,57.5,0.03960830354653079,0.0,0.464,0.0088,8.3
67.07,60.0,0.03960830354653079,0.0,0.464,0.0088,7.32
67.07,62.5,0.03960830354653079,0.0,0.464,0.0088,5.1
67.07,65.0,0.03960830354653079,0.0,0.464,0.0088,3.33
67.07,67.5,0.03960830354653079,0.0,0.464,0.0088,1.99
67.07,70.0,0.03960830354653079,0.0,0.464,0.0088,1.3
67.07,72.5,0.03960830354653079,0.0,0.464,0.0088,0.65
67.07,75.0,0.03960830354653079,0.0,0.464,0.0088,0.45
67.07,80.0,0.03960830354653079,0.0,0.464,0.0088,0.1
67.07,20.0,0.11626812558622962,0.0,0.464,0.0088,48.0
67.07,22.5,0.11626812558622962,0.0,0.464,0.0088,26.2
67.07,25.0,0.11626812558622962,0.0,0.464,0.0088,25.7
67.07,27.5,0.11626812558622962,0.0,0.464,0.0088,25.2
67.07,30.0,0.11626812558622962,0.0,0.464,0.0088,36.0
67.07,32.5,0.11626812558622962,0.0,0.464,0.0088,32.5
67.07,35.0,0.11626812558622962,0.0,0.464,0.0088,26.0
67.07,37.5,0.11626812558622962,0.0,0.464,0.0088,24.0
67.07,40.0,0.11626812558622962,0.0,0.464,0.0088,27.92
67.07,42.5,0.11626812558622962,0.0,0.464,0.0088,17.76
67.07,45.0,0.11626812558622962,0.0,0.464,0.0088,21.12
67.07,47.5,0.11626812558622962,0.0,0.464,0.0088,17.9
67.07,50.0,0.11626812558622962,0.0,0.464,0.0088,16.6
67.07,52.5,0.11626812558622962,0.0,0.464,0.0088,14.56
67.07,55.0,0.11626812558622962,0.0,0.464,0.0088,12.3
67.07,57.5,0.11626812558622962,0.0,0.464,0.0088,9.21
67.07,60.0,0.11626812558622962,0.0,0.464,0.0088,8.16
